,time,price
91,17-04-20T14:20:00Z,92.44
89,17-04-20T14:25:00Z,92.41
45,17-04-20T14:30:00Z,92.4
11,17-04-20T14:35:00Z,92.39
99,17-04-20T14:40:00Z,92.505
54,17-04-20T14:45:00Z,92.45
90,17-04-20T14:50:00Z,92.51
71,17-04-20T14:55:00Z,92.53
88,17-04-20T15:00:00Z,92.41
69,17-04-20T15:05:00Z,92.46
58,17-04-20T15:10:00Z,92.57
50,17-04-20T15:15:00Z,92.62
5,17-04-20T15:20:00Z,92.64
74,17-04-20T15:25:00Z,92.59
31,17-04-20T15:30:00Z,92.62
49,17-04-20T15:35:00Z,92.79
95,17-04-20T15:40:00Z,92.8
12,17-04-20T15:45:00Z,92.88
39,17-04-20T15:50:00Z,92.96
40,17-04-20T15:55:00Z,92.93
15,17-04-20T16:00:00Z,92.77
37,17-04-21T09:30:00Z,92.94
35,17-04-21T09:35:00Z,92.78
62,17-04-21T09:40:00Z,92.82
92,17-04-21T09:45:00Z,92.77
1,17-04-21T09:50:00Z,92.72
29,17-04-21T09:55:00Z,92.63
36,17-04-21T10:00:00Z,92.73
33,17-04-21T10:05:00Z,92.65
78,17-04-21T10:10:00Z,92.5505
48,17-04-21T10:15:00Z,92.66
85,17-04-21T10:20:00Z,92.66
8,17-04-21T10:25:00Z,92.69
27,17-04-21T10:30:00Z,92.6
56,17-04-21T10:35:00Z,92.7
93,17-04-21T10:40:00Z,92.62
68,17-04-21T10:45:00Z,92.72
63,17-04-21T10:50:00Z,92.65
60,17-04-21T10:55:00Z,92.6724
6,17-04-21T11:00:00Z,92.61
3,17-04-21T11:05:00Z,92.48
4,17-04-21T11:10:00Z,92.55
81,17-04-21T11:15:00Z,92.58
22,17-04-21T11:20:00Z,92.72
0,17-04-21T11:25:00Z,92.61
23,17-04-21T11:30:00Z,92.69
82,17-04-21T11:35:00Z,92.76
96,17-04-21T11:40:00Z,92.75
7,17-04-21T11:45:00Z,92.79
20,17-04-21T11:50:00Z,92.8286
38,17-04-21T11:55:00Z,92.83
77,17-04-21T12:00:00Z,92.87
34,17-04-21T12:05:00Z,92.92
73,17-04-21T12:10:00Z,92.9
67,17-04-21T12:15:00Z,92.78
24,17-04-21T12:20:00Z,92.81
19,17-04-21T12:25:00Z,92.8
98,17-04-21T12:30:00Z,92.8
41,17-04-21T12:35:00Z,92.82
83,17-04-21T12:40:00Z,92.85
86,17-04-21T12:45:00Z,92.86
25,17-04-21T12:50:00Z,92.86
43,17-04-21T12:55:00Z,92.83
30,17-04-21T13:00:00Z,92.78
44,17-04-21T13:05:00Z,92.7
57,17-04-21T13:10:00Z,92.6
18,17-04-21T13:15:00Z,92.51
32,17-04-21T13:20:00Z,92.46
55,17-04-21T13:25:00Z,92.53
64,17-04-21T13:30:00Z,92.49
9,17-04-21T13:35:00Z,92.45
47,17-04-21T13:40:00Z,92.42
16,17-04-21T13:45:00Z,92.475
80,17-04-21T13:50:00Z,92.47
66,17-04-21T13:55:00Z,92.48
94,17-04-21T14:00:00Z,92.49
75,17-04-21T14:05:00Z,92.509
70,17-04-21T14:10:00Z,92.52
17,17-04-21T14:15:00Z,92.48
51,17-04-21T14:20:00Z,92.48
52,17-04-21T14:25:00Z,92.495
10,17-04-21T14:30:00Z,92.485
13,17-04-21T14:35:00Z,92.48
65,17-04-21T14:40:00Z,92.455
76,17-04-21T14:45:00Z,92.4
87,17-04-21T14:50:00Z,92.39
59,17-04-21T14:55:00Z,92.345
14,17-04-21T15:00:00Z,92.375
42,17-04-21T15:05:00Z,92.29
26,17-04-21T15:10:00Z,92.28
53,17-04-21T15:15:00Z,92.29
97,17-04-21T15:20:00Z,92.37
46,17-04-21T15:25:00Z,92.37
79,17-04-21T15:30:00Z,92.5
61,17-04-21T15:35:00Z,92.51
2,17-04-21T15:40:00Z,92.565
21,17-04-21T15:45:00Z,92.51
72,17-04-21T15:50:00Z,92.46
84,17-04-21T15:55:00Z,92.49
28,17-04-21T16:00:00Z,92.47
