time,price
17-04-24T14:40:00Z,58.8550
17-04-24T11:00:00Z,58.9710
17-04-24T10:25:00Z,58.8034
17-04-24T14:45:00Z,58.8300
17-04-24T10:40:00Z,59.1500
17-04-24T13:15:00Z,58.9050
17-04-24T15:45:00Z,58.8200
17-04-24T12:20:00Z,58.8000
17-04-24T12:25:00Z,58.8100
17-04-24T12:05:00Z,58.8950
17-04-24T14:25:00Z,58.8800
17-04-24T14:05:00Z,58.8700
17-04-24T12:55:00Z,58.8850
17-04-24T10:10:00Z,58.7550
17-04-24T14:00:00Z,58.8400
17-04-24T11:15:00Z,58.9000
17-04-24T10:45:00Z,59.0800
17-04-24T15:40:00Z,58.8000
17-04-24T15:20:00Z,58.7800
17-04-24T13:35:00Z,58.9200
17-04-24T14:15:00Z,58.8650
17-04-24T12:50:00Z,58.8050
17-04-24T15:25:00Z,58.7750
17-04-24T15:00:00Z,58.8000
17-04-24T13:55:00Z,58.8050
17-04-24T13:30:00Z,58.9000
17-04-24T10:50:00Z,59.0900
17-04-24T11:45:00Z,58.9300
17-04-24T14:35:00Z,58.8600
17-04-24T09:45:00Z,58.8200
17-04-24T09:40:00Z,58.7700
17-04-24T12:30:00Z,58.7700
17-04-24T12:35:00Z,58.7400
17-04-24T10:35:00Z,59.0450
17-04-24T13:20:00Z,58.9100
17-04-24T13:50:00Z,58.8250
17-04-24T09:55:00Z,58.7101
17-04-24T12:45:00Z,58.7700
17-04-24T11:30:00Z,58.8800
17-04-24T14:10:00Z,58.8700
17-04-24T15:30:00Z,58.7450
17-04-24T10:05:00Z,58.7900
17-04-24T16:00:00Z,58.8900
17-04-24T11:55:00Z,58.9050
17-04-24T12:00:00Z,58.9000
17-04-24T14:50:00Z,58.8500
17-04-24T15:05:00Z,58.7850
17-04-24T13:10:00Z,58.9400
17-04-24T10:20:00Z,58.7200
17-04-24T10:30:00Z,58.9900
17-04-24T09:30:00Z,58.4700
17-04-24T12:15:00Z,58.8100
17-04-24T11:35:00Z,58.9400
17-04-24T13:40:00Z,58.8850
17-04-24T10:15:00Z,58.7068
17-04-24T09:50:00Z,58.7900
17-04-24T13:45:00Z,58.8300
17-04-24T10:00:00Z,58.7400
17-04-24T12:40:00Z,58.7950
17-04-24T14:30:00Z,58.8200
17-04-24T15:10:00Z,58.8450
17-04-24T11:20:00Z,58.9150
17-04-24T11:50:00Z,58.9300
17-04-24T11:40:00Z,58.9750
17-04-24T15:15:00Z,58.8500
17-04-24T15:35:00Z,58.8000
17-04-24T12:10:00Z,58.8100
17-04-24T11:05:00Z,58.9900
17-04-24T14:55:00Z,58.7950
17-04-24T11:25:00Z,58.9050
17-04-24T15:55:00Z,58.8400
17-04-24T13:05:00Z,58.8700
17-04-24T10:55:00Z,59.0700
17-04-24T13:00:00Z,58.9100
17-04-24T09:35:00Z,58.7800
17-04-24T14:20:00Z,58.9000
17-04-24T15:50:00Z,58.8050
17-04-24T11:10:00Z,58.9701
17-04-24T13:25:00Z,58.8900
